word_key,syllables,phoneme_hint,grapheme_notes,stress_pattern,has_schwa,morphemes,morphology_notes,irregularity_notes,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status
separate_en_gb,3,S EH1 P ER0 EY2 T / S EH1 P ER0 IH0 T / S EH1 P R AH0 T,,primary-unstressed-secondary,TRUE,separate: root:separ + suffix:ate,"MorphoLex-en exact evidence: [separate; POS=JJ; Nmorph=2; PRS=0,1,1; segmentation={(separ)>ate>}] Selection note: Exact MorphoLex row used.",medial weak vowel,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
shan_t_en_gb,1,SH AA1 N T,,primary,FALSE,shan't: root:shan't,"MorphoLex-en exact evidence: [shan't; POS=encl; Nmorph=1; PRS=0,1,0; segmentation={(shan't)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
shape_en_gb,1,/ʃˈeɪp/,,primary,FALSE,shape: root:shape,"MorphoLex-en exact evidence: [shape; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(shape)}] Selection note: Exact MorphoLex row used.",regular,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
share_en_gb,1,/ʃˈeə/,,primary,TRUE,share: root:share,"MorphoLex-en exact evidence: [share; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(share)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
she_s_en_gb,1,SH IY1 Z,,primary,FALSE,she's: root:she,"MorphoLex-en exact evidence: [she's; POS=encl; Nmorph=1; PRS=0,1,0; segmentation={(she)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
shell_en_gb,1,/ʃˈɛl/,,primary,FALSE,shell: root:shell,"MorphoLex-en exact evidence: [shell; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(shell)}] Selection note: Exact MorphoLex row used.",regular,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
shelves_en_gb,1,/ʃˈɛlvz/,,primary,FALSE,shelves: root:shelve,"MorphoLex-en exact evidence: [shelves; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(shelve)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
shield_en_gb,1,/ʃˈiːld/,,primary,FALSE,shield: root:shield,"MorphoLex-en exact evidence: [shield; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(shield)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
ship_en_gb,1,/ʃˈɪp/,,primary,FALSE,ship: root:ship,"MorphoLex-en exact evidence: [ship; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(ship)}] Selection note: Exact MorphoLex row used.",regular,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
shirt_en_gb,1,/ʃˈɜːt/,,primary,FALSE,shirt: root:shirt,"MorphoLex-en exact evidence: [shirt; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(shirt)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
shop_en_gb,1,/ʃˈɒp/,,primary,FALSE,shop: root:shop,"MorphoLex-en exact evidence: [shop; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(shop)}] Selection note: Exact MorphoLex row used.",regular,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
shore_en_gb,1,/ʃˈɔː/,,primary,FALSE,shore: root:shore,"MorphoLex-en exact evidence: [shore; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(shore)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
short_en_gb,1,/ʃˈɔːt/,,primary,FALSE,short: root:short,"MorphoLex-en exact evidence: [short; POS=JJ|NN|RB|VB; Nmorph=1; PRS=0,1,0; segmentation={(short)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
should_en_gb,1,/ʃˈʊd/,,primary,FALSE,should: root:should,"MorphoLex-en exact evidence: [should; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(should)}] Selection note: Exact MorphoLex row used.",ould word,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
shout_en_gb,1,/ʃˈaʊt/,,primary,FALSE,shout: root:shout,"MorphoLex-en exact evidence: [shout; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(shout)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
show_en_gb,1,/ʃˈəʊ/,,primary,TRUE,show: root:show,"MorphoLex-en exact evidence: [show; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(show)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
shut_en_gb,1,/ʃˈʌt/,,primary,FALSE,shut: root:shut,"MorphoLex-en exact evidence: [shut; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(shut)}] Selection note: Exact MorphoLex row used.",regular,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sick_en_gb,1,/sˈɪk/,,primary,FALSE,sick: root:sick,"MorphoLex-en exact evidence: [sick; POS=JJ|NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(sick)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sigh_en_gb,1,/sˈaɪ/,,primary,FALSE,sigh: root:sigh,"MorphoLex-en exact evidence: [sigh; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(sigh)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sign_en_gb,1,/sˈaɪn/,,primary,FALSE,sign: root:sign,"MorphoLex-en exact evidence: [sign; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(sign)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
signal_en_gb,2,/sˈɪɡnəl/,,primary-unstressed,TRUE,signal: root:sign + suffix:al,"MorphoLex-en exact evidence: [signal; POS=NN|VB; Nmorph=2; PRS=0,1,1; segmentation={(sign)}>al>] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
signature_en_gb,3,/sˈɪɡnɪtʃɐ/,,primary-unstressed-unstressed,TRUE,signature: root:sign + suffix:ure,"Word family sign/signature; spelling preserves the base/root connection even when pronunciation shifts. | MorphoLex-en exact evidence: [signature; POS=NN; Nmorph=2; PRS=0,1,1; segmentation={(sign)}>ure>] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
silent_en_gb,2,/sˈaɪlənt/,,primary-unstressed,TRUE,silent: root:silent,"MorphoLex-en exact evidence: [silent; POS=JJ; Nmorph=1; PRS=0,1,0; segmentation={(silent)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
silk_en_gb,1,/sˈɪlk/,,primary,FALSE,silk: root:silk,"MorphoLex-en exact evidence: [silk; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(silk)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
simple_en_gb,2,/sˈɪmpəl/,,primary-unstressed,TRUE,simple: root:simple,"MorphoLex-en exact evidence: [simple; POS=JJ|NN; Nmorph=1; PRS=0,1,0; segmentation={(simple)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sing_en_gb,1,/sˈɪŋ/,,primary,FALSE,sing: root:sing,"MorphoLex-en exact evidence: [sing; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(sing)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sink_en_gb,1,/sˈɪŋk/,,primary,FALSE,sink: root:sink,"MorphoLex-en exact evidence: [sink; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(sink)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sip_en_gb,1,/sˈɪp/,,primary,FALSE,sip: root:sip,"MorphoLex-en exact evidence: [sip; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(sip)}] Selection note: Exact MorphoLex row used.",regular,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sit_en_gb,1,/sˈɪt/,,primary,FALSE,sit: root:sit,"MorphoLex-en exact evidence: [sit; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(sit)}] Selection note: Exact MorphoLex row used.",regular,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sitting_en_gb,2,/sˈɪtɪŋ/,,primary-unstressed,FALSE,sitting: root:sit,"Double the final consonant before -ing in a short-vowel CVC base: sit -> sitting. | MorphoLex-en exact evidence: [sitting; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(sit)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
skip_en_gb,1,/skˈɪp/,,primary,FALSE,skip: root:skip,"MorphoLex-en exact evidence: [skip; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(skip)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sky_en_gb,1,/skˈaɪ/,,primary,FALSE,sky: root:sky,"MorphoLex-en exact evidence: [sky; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(sky)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sleep_en_gb,1,/slˈiːp/,,primary,FALSE,sleep: root:sleep,"MorphoLex-en exact evidence: [sleep; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(sleep)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
sleigh_en_gb,1,/slˈeɪ/,,primary,FALSE,sleigh: root:sleigh,"MorphoLex-en exact evidence: [sleigh; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(sleigh)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
small_smaller_smallest_en_gb,1,/smˈɔːl/,,primary,FALSE,small: root:small,"MorphoLex-en exact evidence: [small; POS=JJ|NN; Nmorph=1; PRS=0,1,0; segmentation={(small)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
smaller_en_gb,2,/smˈɔːlɐ/,,primary-unstressed,TRUE,smaller: root:small + suffix:er,"MorphoLex-en exact evidence: [smaller; POS=JJ|NN; Nmorph=2; PRS=0,1,1; segmentation={(small)}>er>] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
smallest_en_gb,2,/smˈɔːləst/,,primary-unstressed,TRUE,smallest: root:small + suffix:est,"MorphoLex-en exact evidence: [smallest; POS=JJ; Nmorph=2; PRS=0,1,1; segmentation={(small)}>est>] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
smile_en_gb,1,/smˈaɪl/,,primary,FALSE,smile: root:smile,"MorphoLex-en exact evidence: [smile; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(smile)}] Selection note: Exact MorphoLex row used.",split digraph i-e,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
smiled_en_gb,1,/smˈaɪld/,,primary,FALSE,smiled: root:smile,"Drop final e before adding -ed: smile -> smiled. | MorphoLex-en exact evidence: [smiled; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(smile)}] Selection note: Exact MorphoLex row used.",past tense drop e,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
smiling_en_gb,2,/smˈaɪlɪŋ/,,primary-unstressed,FALSE,smiling: root:smile,"MorphoLex-en exact evidence: [smiling; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(smile)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
snail_en_gb,1,/snˈeɪl/,,primary,FALSE,snail: root:snail,"MorphoLex-en exact evidence: [snail; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(snail)}] Selection note: Exact MorphoLex row used.",long ai with ai,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
snake_en_gb,1,/snˈeɪk/,,primary,FALSE,snake: root:snake,"MorphoLex-en exact evidence: [snake; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(snake)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
snow_en_gb,1,/snˈəʊ/,,primary,TRUE,snow: root:snow,"MorphoLex-en exact evidence: [snow; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(snow)}] Selection note: Exact MorphoLex row used.",final ow,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
so_en_gb,1,/sˈəʊ/,,primary,TRUE,so: root:so,"MorphoLex-en exact evidence: [so; POS=RB|minor; Nmorph=1; PRS=0,1,0; segmentation={(so)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
soap_en_gb,1,/sˈəʊp/,,primary,TRUE,soap: root:soap,"MorphoLex-en exact evidence: [soap; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(soap)}] Selection note: Exact MorphoLex row used.",regular,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
