word_key,micro_skill_key,support_role,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status,review_notes
ward_en_gb,D4_PAT_WA_WOR_WAR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
ward_en_gb,D4_PG_R_CONTROLLED_OR_AFTER_W,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
warm_en_gb,D4_PAT_WA_WOR_WAR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
warm_en_gb,D4_PG_R_CONTROLLED_OR_AFTER_W,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
was_en_gb,D4_IRRE_TRICKY_WORDS_FUNCTION_WORDS,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
was_en_gb,D4_PAT_WA_WOR_WA,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
was_en_gb,D4_PG_Z_SOUND_CHOICES_S,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wash_en_gb,D4_PAT_WA_WOR_WA,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
watch_en_gb,D4_PAT_WA_WOR_WA,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
watches_en_gb,D4_INF_PRESENT_TENSE_ES,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
way_en_gb,D4_PG_LONG_AI_FINAL_AY,review_example,internal_reviewed_seed,Canonical spelling word-map workbook v1,docs/implementation/seed-data/canonical-spelling-word-map/canonical-spelling-word-map-v1.xlsx,,"Repo-owned internal pilot word-map content metadata; locally QA-audited; not resolver, assignment, mastery, or final teaching truth.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
we_en_gb,D4_PG_LONG_EE_E_OPEN,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
we_re_en_gb,D4_HOM_CONTRACTION_POSSESSIVE_WERE_WERE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
we_re_en_gb,D4_PAT_CONTRACTIONS_PRONOUN_VERB,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wear_en_gb,D4_HOM_FUNCTION_WORD_HOMOPHONES_WERE_WHERE_WEAR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
weigh_en_gb,D4_PG_LONG_AI_EIGH,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
well_being_en_gb,D4_MOR_COMPOUND_WORDS_SEPARATED_HYPHENATED,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
went_en_gb,D4_INF_IRREGULAR_INFLECTIONS_IRREGULAR_PAST,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
went_en_gb,D4_PG_CONSONANT_BLENDS_FINAL_COMMON,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
were_en_gb,D4_HOM_CONTRACTION_POSSESSIVE_WERE_WERE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
were_en_gb,D4_HOM_FUNCTION_WORD_HOMOPHONES_WERE_WHERE_WEAR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
were_en_gb,D4_IRRE_TRICKY_WORDS_FUNCTION_WORDS,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
what_en_gb,D4_PG_CONSONANT_DIGRAPHS_WH_INITIAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
when_en_gb,D4_PG_CONSONANT_DIGRAPHS_WH_INITIAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
where_en_gb,D4_HOM_FUNCTION_WORD_HOMOPHONES_WERE_WHERE_WEAR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
where_en_gb,D4_PG_CONSONANT_DIGRAPHS_WH_INITIAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
whip_en_gb,D4_PG_CONSONANT_DIGRAPHS_WH_INITIAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
who_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
who_en_gb,D4_PG_LONG_OO_YOO_O_SINGLE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
who_s_en_gb,D4_HOM_CONTRACTION_POSSESSIVE_WHOS_WHOSE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
whole_en_gb,D4_IRRE_TRICKY_WORDS_COMMON_HIGH_FREQUENCY,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
whose_en_gb,D4_HOM_CONTRACTION_POSSESSIVE_WHOS_WHOSE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wild_en_gb,D4_PG_LONG_IGH_IND_ILD,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
win_en_gb,D4_PG_CVC_SHORT_VOWELS_SHORT_I,review_example,internal_reviewed_seed,Canonical spelling word-map workbook v1,docs/implementation/seed-data/canonical-spelling-word-map/canonical-spelling-word-map-v1.xlsx,,"Repo-owned internal pilot word-map content metadata; locally QA-audited; not resolver, assignment, mastery, or final teaching truth.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
window_en_gb,D4_PG_CONSONANT_BLENDS_LONGER_WORDS,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
window_en_gb,D4_PG_LONG_OA_OW_MEDIAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
window_en_gb,D4_SYL_SYLLABLE_DIVISION_CONSONANT_PATTERNS,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wish_en_gb,D4_PG_CONSONANT_DIGRAPHS_SH_INITIAL_FINAL,support_example,internal_reviewed_seed,Canonical spelling word-map workbook v1,docs/implementation/seed-data/canonical-spelling-word-map/canonical-spelling-word-map-v1.xlsx,,"Repo-owned internal pilot word-map content metadata; locally QA-audited; not resolver, assignment, mastery, or final teaching truth.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wish_en_gb,D4_PG_SH_SOUND_CHOICES_SH,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wishes_en_gb,D4_INF_PLURALS_ES,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wolf_en_gb,D4_PG_SHORT_OO_O,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wolves_en_gb,D4_INF_PLURALS_VES,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
woman_en_gb,D4_PG_SHORT_OO_O,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
won_t_en_gb,D4_PAT_CONTRACTIONS_IRREGULAR_COMMON,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
won_t_en_gb,D4_PAT_CONTRACTIONS_NOT,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
word_en_gb,D4_PAT_WA_WOR_WOR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
word_en_gb,D4_PG_R_CONTROLLED_WOR_ER,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
work_en_gb,D4_PAT_WA_WOR_WOR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
work_en_gb,D4_PG_R_CONTROLLED_WOR_ER,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
worker_en_gb,D4_SCHWA_FINAL_ER_FINAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
world_en_gb,D4_PAT_WA_WOR_WOR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
world_en_gb,D4_PG_R_CONTROLLED_WOR_ER,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
worm_en_gb,D4_PAT_WA_WOR_WOR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
worm_en_gb,D4_PG_R_CONTROLLED_WOR_ER,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
would_en_gb,D4_IRRE_TRICKY_WORDS_OULD_WORDS,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
would_en_gb,D4_PG_SHORT_OO_OULD,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wrap_en_gb,D4_PAT_SILENT_LETTERS_WR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wrist_en_gb,D4_PAT_SILENT_LETTERS_WR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
write_en_gb,D4_HOM_CONTENT_WORD_HOMOPHONES_RIGHT_WRITE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
write_en_gb,D4_PAT_SILENT_LETTERS_WR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
wrong_en_gb,D4_PAT_SILENT_LETTERS_WR,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
you_d_en_gb,D4_PAT_CONTRACTIONS_D_FOR_WOULD_HAD,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
you_en_gb,D4_PG_LONG_OO_YOO_OU,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
you_re_en_gb,D4_HOM_CONTRACTION_POSSESSIVE_YOUR_YOURE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
your_en_gb,D4_HOM_CONTRACTION_POSSESSIVE_YOUR_YOURE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
zebra_en_gb,D4_PG_Z_SOUND_CHOICES_Z,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
zebra_en_gb,D4_SCHWA_FINAL_A_FINAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
zip_en_gb,D4_PG_Z_SOUND_CHOICES_Z,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
