category_family_key,cluster_key,micro_skill_key,catalog_display_name,practice_route,is_active,is_assignable,content_authored_status,content_reviewed_status,content_activated_status,metadata_readiness_status,category_design_status,micro_skill_design_status,lesson_designed_status,intended_template_sequence,origin_theme_key,experience_profile_key,full_interactive_readiness,degraded_interactive_readiness,warm_shell_readiness,runtime_implemented_status,runtime_enabled_status,validation_complete_status,accessibility_status,owner_validation_status,child_validation_status,content_version,source_artifact_ref,category_pack_ref,proof_record_ref,notes
D4_PG,D4_PG_LONG_IGH,D4_PG_LONG_IGH_IND_ILD,Spell long /igh/ before nd and ld,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_IGH,D4_PG_LONG_IGH_I_E,Spell /igh/ with i-e,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_IGH,D4_PG_LONG_IGH_OPEN_I,Spell open-syllable /igh/ with i,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_IGH,D4_PG_LONG_IGH_Y_FINAL,Spell final /igh/ with y,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OA,D4_PG_LONG_OA_OA,Spell long /oa/ with oa,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OA,D4_PG_LONG_OA_OA_BEFORE_TD,Spell oa before common final consonants,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OA,D4_PG_LONG_OA_OE,Spell final /oa/ with oe,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OA,D4_PG_LONG_OA_OLD_OLT_OST,"Spell long /oa/ before ld, lt, st",word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OA,D4_PG_LONG_OA_OPEN_O,Spell open-syllable /oa/ with o,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OA,D4_PG_LONG_OA_OW_FINAL,Spell final /oa/ with ow,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OA,D4_PG_LONG_OA_OW_MEDIAL,Spell medial /oa/ with ow,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OA,D4_PG_LONG_OA_O_E,Spell /oa/ with o-e,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OO_YOO,D4_PG_LONG_OO_YOO_EW,Spell /oo/ or /yoo/ with ew,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OO_YOO,D4_PG_LONG_OO_YOO_OO_LONG,Spell long /oo/ with oo,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OO_YOO,D4_PG_LONG_OO_YOO_OU,Spell /oo/ with ou,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OO_YOO,D4_PG_LONG_OO_YOO_O_SINGLE,Spell /oo/ with single o in common words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OO_YOO,D4_PG_LONG_OO_YOO_UE_FINAL,Spell /oo/ or /yoo/ with final ue,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OO_YOO,D4_PG_LONG_OO_YOO_UI,Spell /oo/ with ui,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OO_YOO,D4_PG_LONG_OO_YOO_U_E,Spell /yoo/ with u-e,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_OO_YOO,D4_PG_LONG_OO_YOO_U_OPEN,Spell /yoo/ or /oo/ with open-syllable u,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_AIR_ARE,Spell /air/ with air and are,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_AR,Spell /ar/ with ar,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_AR_AFTER_QU,Spell /or/ with ar after qu,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_AW_AU,Spell /or/-like sound with aw and au,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_EAR_EER,Spell /ear/ with ear and eer,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_EAR_ER,Spell /er/ with ear,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_ER,Spell /er/ with er,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_IR,Spell /er/ with ir,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_OAR_OUR,Spell /or/ with oar and our,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_OR,Spell /or/ with or,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_ORE,Spell /or/ with ore,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_OR_AFTER_W,Spell /or/ with ar after w,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_UR,Spell /er/ with ur,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_R_CONTROLLED,D4_PG_R_CONTROLLED_WOR_ER,Spell /er/ with or after w,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_SHORT_OO,D4_PG_SHORT_OO_O,Spell short /oo/ with o in common words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_SHORT_OO,D4_PG_SHORT_OO_OO,Spell short /oo/ with oo,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_SHORT_OO,D4_PG_SHORT_OO_OULD,Spell short /oo/ with oul in ould words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_SHORT_OO,D4_PG_SHORT_OO_U,Spell short /oo/ with u in common words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_SH_SOUND_CHOICES,D4_PG_SH_SOUND_CHOICES_CH,Spell /sh/ with ch in loanwords,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_SH_SOUND_CHOICES,D4_PG_SH_SOUND_CHOICES_CI,Spell /sh/ with ci,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_SH_SOUND_CHOICES,D4_PG_SH_SOUND_CHOICES_SH,Spell /sh/ with sh,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_SH_SOUND_CHOICES,D4_PG_SH_SOUND_CHOICES_SI,Spell /sh/ or /zh/ with si,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_SH_SOUND_CHOICES,D4_PG_SH_SOUND_CHOICES_TI,Spell /sh/ with ti,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_S_SOUND_CHOICES,D4_PG_S_SOUND_CHOICES_CE_FINAL,Spell final /s/ with ce,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_S_SOUND_CHOICES,D4_PG_S_SOUND_CHOICES_C_SOFT,"Spell /s/ with soft c before e, i, or y",word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_S_SOUND_CHOICES,D4_PG_S_SOUND_CHOICES_S,Spell /s/ with s,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_S_SOUND_CHOICES,D4_PG_S_SOUND_CHOICES_SC,Spell /s/ with sc,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_S_SOUND_CHOICES,D4_PG_S_SOUND_CHOICES_SE_FINAL,Spell final /s/ with se,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_S_SOUND_CHOICES,D4_PG_S_SOUND_CHOICES_SS,Spell final /s/ with ss after a short vowel,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_Z_SOUND_CHOICES,D4_PG_Z_SOUND_CHOICES_S,Spell /z/ with s in common words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_Z_SOUND_CHOICES,D4_PG_Z_SOUND_CHOICES_SE_FINAL,Spell final /z/ with se,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_Z_SOUND_CHOICES,D4_PG_Z_SOUND_CHOICES_Z,Spell /z/ with z,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_Z_SOUND_CHOICES,D4_PG_Z_SOUND_CHOICES_ZZ,Spell final /z/ with zz after a short vowel,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SCHWA,D4_SCHWA_FINAL,D4_SCHWA_FINAL_AR_FINAL,Spell final unstressed -ar,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SCHWA,D4_SCHWA_FINAL,D4_SCHWA_FINAL_A_FINAL,Spell final unstressed -a,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SCHWA,D4_SCHWA_FINAL,D4_SCHWA_FINAL_ER_FINAL,Spell final unstressed -er,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SCHWA,D4_SCHWA_FINAL,D4_SCHWA_FINAL_OR_FINAL,Spell final unstressed -or,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SCHWA,D4_SCHWA_INITIAL,D4_SCHWA_INITIAL_A_INITIAL,Spell initial unstressed a-,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SCHWA,D4_SCHWA_INITIAL,D4_SCHWA_INITIAL_E_INITIAL,Spell initial unstressed e-,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SCHWA,D4_SCHWA_INITIAL,D4_SCHWA_INITIAL_O_INITIAL,Spell initial unstressed o-,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SCHWA,D4_SCHWA_MEDIAL,D4_SCHWA_MEDIAL_COMMON_WEAK_VOWELS,Preserve weak middle vowels in common words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SCHWA,D4_SCHWA_MEDIAL,D4_SCHWA_MEDIAL_NATURAL_ACTUAL,Preserve weak vowel in natural/actual type words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SYL,D4_SYL_CONSONANT_LE,D4_SYL_CONSONANT_LE_BLE,Spell final -ble syllables,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SYL,D4_SYL_CONSONANT_LE,D4_SYL_CONSONANT_LE_DLE,Spell final -dle syllables,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SYL,D4_SYL_CONSONANT_LE,D4_SYL_CONSONANT_LE_GLE_KLE,Spell final -gle and -kle syllables,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SYL,D4_SYL_CONSONANT_LE,D4_SYL_CONSONANT_LE_PLE,Spell final -ple syllables,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SYL,D4_SYL_CONSONANT_LE,D4_SYL_CONSONANT_LE_TLE,Spell final -tle syllables,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SYL,D4_SYL_FINAL_STABLE_SYLLABLES,D4_SYL_FINAL_STABLE_SYLLABLES_CIAL,Spell final -cial syllables,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SYL,D4_SYL_FINAL_STABLE_SYLLABLES,D4_SYL_FINAL_STABLE_SYLLABLES_CIAN,Spell final -cian syllables,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_SYL,D4_SYL_FINAL_STABLE_SYLLABLES,D4_SYL_FINAL_STABLE_SYLLABLES_SION,Spell final -sion syllables,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
