word_key,syllables,phoneme_hint,grapheme_notes,stress_pattern,has_schwa,morphemes,morphology_notes,irregularity_notes,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status
desirable_en_gb,4,/dɪzˈaɪəɹəbəl/,,unstressed-primary-unstressed-unstressed,TRUE,{(desire)}>able>,MorphoLex-en exact candidate: {(desire)}>able>; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
farther_en_gb,2,/fˈɑːðɐ/,,primary-unstressed,TRUE,{(farther)},MorphoLex-en exact candidate: {(farther)}; POS=RB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
tolerate_en_gb,3,/tˈɒləɹˌeɪt/,,primary-unstressed-secondary,TRUE,{(toler)>ate>},MorphoLex-en exact candidate: {(toler)>ate>}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
swan_en_gb,1,/swˈɒn/,,primary,FALSE,{(swan)},MorphoLex-en exact candidate: {(swan)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
heel_en_gb,1,/hˈiːl/,,primary,FALSE,{(heel)},MorphoLex-en exact candidate: {(heel)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
sincere_en_gb,2,/sɪnsˈiə/,,unstressed-primary,FALSE,{(sincere)},MorphoLex-en exact candidate: {(sincere)}; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
slaughter_en_gb,2,/slˈɔːtɐ/,,primary-unstressed,TRUE,{(slaughter)},MorphoLex-en exact candidate: {(slaughter)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
superstar_en_gb,3,/sˈuːpəstˌɑː/,,secondary-unstressed-primary,TRUE,<super<{(star)},MorphoLex-en exact candidate: <super<{(star)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
wholly_en_gb,2,/hˈəʊli/,,primary-unstressed,FALSE,{(whole)}>ly>,MorphoLex-en exact candidate: {(whole)}>ly>; POS=RB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
dominance_en_gb,3,/dˈɒmɪnəns/,,primary-unstressed-unstressed,TRUE,{(domin)>ance>},MorphoLex-en exact candidate: {(domin)>ance>}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
innocence_en_gb,3,/ˈɪnəsəns/,,primary-unstressed-unstressed,TRUE,{(innoc)>ance>},MorphoLex-en exact candidate: {(innoc)>ance>}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
thoughtful_en_gb,2,/θˈɔːtfəl/,,primary-unstressed,TRUE,{(thought)}>ful>,MorphoLex-en exact candidate: {(thought)}>ful>; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
merry_en_gb,2,/mˈɛɹi/,,primary-unstressed,FALSE,{(merry)},MorphoLex-en exact candidate: {(merry)}; POS=JJ|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
naughty_en_gb,2,/nˈɔːti/,,primary-unstressed,FALSE,{(naughty)},MorphoLex-en exact candidate: {(naughty)}; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
obey_en_gb,2,/əʊbˈeɪ/,,unstressed-primary,FALSE,{(obey)},MorphoLex-en exact candidate: {(obey)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
convey_en_gb,2,/kənvˈeɪ/,,unstressed-primary,TRUE,{(convey)},MorphoLex-en exact candidate: {(convey)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
humour_en_gb,2,/hjˈuːmɐ/,,primary-unstressed,TRUE,{(humor)},MorphoLex-en exact candidate: {(humor)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
borough_en_gb,2,/bˈʌɹɐ/,,primary-secondary,FALSE,{(borough)},MorphoLex-en exact candidate: {(borough)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
dessert_en_gb,2,/dɪzˈɜːt/,,unstressed-primary,FALSE,{(dessert)},MorphoLex-en exact candidate: {(dessert)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
isle_en_gb,1,/ˈaɪəl/,,primary,FALSE,{(isle)},MorphoLex-en exact candidate: {(isle)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
vicious_en_gb,2,/vˈɪʃəs/,,primary-unstressed,TRUE,{(vicious)},MorphoLex-en exact candidate: {(vicious)}; POS=JJ|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
breakthrough_en_gb,2,/bɹˈeɪkθɹuː/,,primary-secondary,FALSE,{(break)}{(through)},MorphoLex-en exact candidate: {(break)}{(through)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
louder_en_gb,2,/lˈaʊdɐ/,,primary-unstressed,TRUE,{(loud)}>er>,MorphoLex-en exact candidate: {(loud)}>er>; POS=JJ|RB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
vocabulary_en_gb,5,/vəʊkˈæbjʊləɹi/,,unstressed-primary-unstressed-secondary-unstressed,TRUE,{(voc)>abulary>},MorphoLex-en exact candidate: {(voc)>abulary>}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
relied_en_gb,2,/ɹɪlˈaɪd/,,unstressed-primary,FALSE,{(rely)},MorphoLex-en exact candidate: {(rely)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
persuade_en_gb,2,/pəswˈeɪd/,,unstressed-primary,TRUE,{(persuade)},MorphoLex-en exact candidate: {(persuade)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
yacht_en_gb,1,/jˈɒt/,,primary,FALSE,{(yacht)},MorphoLex-en exact candidate: {(yacht)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
eighteen_en_gb,2,/eɪtˈiːn/,,unstressed-primary,FALSE,{(eight)>een>},MorphoLex-en exact candidate: {(eight)>een>}; POS=minor|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
infectious_en_gb,3,/ɪnfˈɛkʃəs/,,secondary-primary-unstressed,TRUE,{<in<(fect)}>ious>,MorphoLex-en exact candidate: {<in<(fect)}>ious>; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
accompany_en_gb,4,/ɐkˈʌmpəni/,,unstressed-primary-unstressed-unstressed,TRUE,{<a<(compan)>y>},MorphoLex-en exact candidate: {<a<(compan)>y>}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
fries_en_gb,1,/fɹˈaɪz/,,primary,FALSE,{(fry)},MorphoLex-en exact candidate: {(fry)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
relies_en_gb,2,/ɹɪlˈaɪz/,,unstressed-primary,FALSE,{(rely)},MorphoLex-en exact candidate: {(rely)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
archer_en_gb,2,/ˈɑːtʃɐ/,,primary-unstressed,TRUE,{(archer)},MorphoLex-en exact candidate: {(archer)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
forwards_en_gb,2,/fˈɔːwədz/,,primary-unstressed,TRUE,{(forward)},MorphoLex-en exact candidate: {(forward)}; POS=RB|JJ|VB|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
exhaust_en_gb,2,/ɛɡzˈɔːst/,,unstressed-primary,FALSE,{(exhaust)},MorphoLex-en exact candidate: {(exhaust)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
reluctant_en_gb,3,/ɹɪlˈʌktənt/,,unstressed-primary-unstressed,TRUE,{(reluctant)},MorphoLex-en exact candidate: {(reluctant)}; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
inheritance_en_gb,4,/ɪnhˈɛɹɪtəns/,,secondary-primary-unstressed-unstressed,TRUE,{<in<(herit)}>ance>,MorphoLex-en exact candidate: {<in<(herit)}>ance>; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
dad_s_en_gb,1,D AE1 D Z,,primary,FALSE,,No exact MorphoLex-en row; human morphology review required.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,low,in_review
admitting_en_gb,3,/ɐdmˈɪtɪŋ/,,unstressed-primary-unstressed,FALSE,{(admit)},MorphoLex-en exact candidate: {(admit)}; POS=VB|NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
seize_en_gb,1,/sˈiːz/,,primary,FALSE,{(seize)},MorphoLex-en exact candidate: {(seize)}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
altar_en_gb,2,/ˈɒltɐ/,,primary-unstressed,TRUE,{(altar)},MorphoLex-en exact candidate: {(altar)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
probable_en_gb,3,/pɹˈɒbəbəl/,,primary-unstressed-unstressed,TRUE,{(prob)>able>},MorphoLex-en exact candidate: {(prob)>able>}; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
mechanic_en_gb,3,/mɪkˈænɪk/,,unstressed-primary-unstressed,TRUE,{(mechan)>ic>},MorphoLex-en exact candidate: {(mechan)>ic>}; POS=NN|JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
cautious_en_gb,2,/kˈɔːʃəs/,,primary-unstressed,TRUE,{(caut)>ious>},MorphoLex-en exact candidate: {(caut)>ious>}; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
hesitate_en_gb,3,/hˈɛsɪtˌeɪt/,,primary-unstressed-secondary,TRUE,{(hesit)>ate>},MorphoLex-en exact candidate: {(hesit)>ate>}; POS=VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
prejudice_en_gb,3,/pɹˈɛdʒuːdɪs/,,primary-unstressed-unstressed,TRUE,{<pre<(judic)},MorphoLex-en exact candidate: {<pre<(judic)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
stall_en_gb,1,/stˈɔːl/,,primary,FALSE,{(stall)},MorphoLex-en exact candidate: {(stall)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
hygiene_en_gb,2,/hˈaɪdʒiːn/,,primary-secondary,FALSE,{(hygiene)},MorphoLex-en exact candidate: {(hygiene)}; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
definite_en_gb,3,/dˈɛfɪnət/,,primary-unstressed-unstressed,TRUE,{(define)}>ite>,MorphoLex-en exact candidate: {(define)}>ite>; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
queue_en_gb,1,/kjˈuː/,,primary,FALSE,{(queue)},MorphoLex-en exact candidate: {(queue)}; POS=NN|VB.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
credible_en_gb,3,/kɹˈɛdɪbəl/,,primary-unstressed-unstressed,TRUE,{(cred)>able>},MorphoLex-en exact candidate: {(cred)>able>}; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
immortal_en_gb,3,/ɪmˈɔːtəl/,,secondary-primary-unstressed,TRUE,<im<{(mort)>al>},MorphoLex-en exact candidate: <im<{(mort)>al>}; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
occurrence_en_gb,3,/əkˈɜːɹəns/,,unstressed-primary-unstressed,TRUE,{(occur)}>ance>,MorphoLex-en exact candidate: {(occur)}>ance>; POS=NN.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
outrageous_en_gb,3,/aʊtɹˈeɪdʒəs/,,unstressed-primary-unstressed,TRUE,<out<{(rage)}>ious>,MorphoLex-en exact candidate: <out<{(rage)}>ious>; POS=JJ.,AI-assisted candidate metadata; verify British pronunciation and teaching relevance.,ai_assisted_draft,"British IPA, CMUdict and MorphoLex candidate enrichment",https://github.com/open-dict-data/ipa-dict; https://github.com/cmusphinx/cmudict; https://github.com/hugomailhot/MorphoLex-en,mixed open licences; see teaching_content_sources.csv,Automated candidate enrichment only; not approved teaching truth.,medium,in_review
